   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11
          23 4.8181e-004 1.3388e-004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          24 4.5254e-003 1.2532e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          25 9.0771e-003 3.8591e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          26 8.0463e-003 2.5840e-002 8.1126e-006 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          27 2.6294e-003 8.4357e-005 3.2331e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          28 3.7491e-005 6.2491e-002 3.0248e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          29 4.0517e-003 2.2017e-001 7.8491e-001 1.2332e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          30 1.1037e-002 3.4935e-001 9.6142e-001 4.0729e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          31 1.4685e-002 3.3786e-001 5.6637e-001 1.4081e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          32 1.2307e-002 2.0194e-001 6.4140e-002 6.2075e-001 5.4635e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          33 6.3282e-003 5.5486e-002 1.4654e-001 2.4331e+000 4.2433e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          34 1.2914e-003 4.6629e-005 9.9710e-001 4.7198e+000 7.0514e-001 2.7662e-007 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          35 1.0491e-004 5.2099e-002 2.1551e+000 6.0344e+000 4.4597e-001 6.0259e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          36 2.5752e-003 1.5466e-001 2.9589e+000 5.5986e+000 3.7350e-002 3.8374e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          37 6.3664e-003 2.3477e-001 3.0487e+000 3.8938e+000 1.7025e-001 8.3008e-001 9.3687e-004 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          38 8.7916e-003 2.4860e-001 2.4865e+000 2.0061e+000 8.8446e-001 1.0239e+000 2.7883e-002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          39 7.9967e-003 1.8981e-001 1.5682e+000 7.3247e-001 1.3838e+000 8.0807e-001 7.9005e-002 9.2140e-005 2.2681e-006 0.0000e+000 0.0000e+000 0.0000e+000
