   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50
          33 3.0987e-003 6.7702e-004 1.2897e-002 6.0932e-001 1.4681e-004 1.2100e-002 1.2928e-001 2.7729e-002 2.5080e-004 1.2151e+000 1.9484e-001 3.6938e-001 3.5312e+000 2.0842e+000 2.7221e+000 6.5034e+000 8.8678e+000 1.5573e+001 2.7266e+001 1.3093e+001 8.1613e+000 2.8996e+001 1.2507e+002 9.0674e+001 1.1757e+001 1.4444e+002 7.6158e+000 2.1648e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          34 3.2930e-003 9.4868e-002 8.1141e-004 3.2492e-001 1.9726e-002 1.3680e-002 2.0166e-001 5.2990e-003 3.5338e-002 8.8417e-001 1.0616e-001 4.8896e-001 1.2942e+000 1.1846e+000 2.8123e+000 3.5141e+000 6.8651e+000 1.1402e+001 1.8946e+001 2.1488e+001 8.5064e+000 1.3588e+001 5.3864e+001 1.3379e+002 4.4609e+001 3.6315e+001 9.6057e+001 5.1543e+001 2.3978e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          35 2.5634e-003 4.6114e-002 1.5493e-002 2.0334e-003 1.7040e-007 1.4162e-002 9.9237e-002 2.5216e-002 7.4240e-004 2.0694e-001 1.9800e-002 1.8035e-001 1.1066e+000 5.4722e-001 1.8817e+000 3.5073e+000 3.3803e+000 8.1517e+000 1.3593e+001 1.9770e+001 1.8134e+001 7.4609e+000 2.3530e+001 7.9353e+001 1.1993e+002 1.2994e+001 5.7321e+001 4.5472e+001 1.2335e+002 2.4128e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          36 1.4168e-003 1.4731e-002 1.7468e-002 3.5055e-001 4.3731e-002 1.9222e-002 2.4199e-003 5.3683e-003 1.7592e-002 6.0868e-002 3.5722e-003 3.7581e-002 1.5516e+000 6.9809e-001 9.4614e-001 3.0999e+000 3.0949e+000 4.3197e+000 1.2377e+001 1.7270e+001 1.7990e+001 1.5083e+001 1.0036e+001 3.9834e+001 9.8376e+001 9.0770e+001 4.8635e-001 6.3959e+001 9.9131e+000 2.0670e+002 2.2272e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          37 4.5546e-004 1.0158e-001 3.9559e-005 4.9941e-001 2.6988e-002 6.3041e-002 1.0346e-002 3.1618e-002 6.4328e-004 1.7769e-001 7.9123e-002 8.2677e-002 7.3735e-001 6.7835e-001 9.5098e-001 1.3857e+000 3.0859e+000 3.5903e+000 6.0528e+000 1.3117e+001 1.6582e+001 1.6206e+001 1.3326e+001 1.5149e+001 5.9362e+001 1.0449e+002 5.5725e+001 3.2471e+000 5.4650e+001 4.5869e-001 2.8536e+002 1.8903e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          38 2.2238e-005 3.9503e-002 1.3630e-002 1.3101e-001 6.8950e-003 2.7668e-003 1.4881e-003 3.7575e-002 4.5311e-002 2.5584e-001 3.0046e-002 9.9051e-002 1.1237e-001 2.5453e-001 9.2310e-001 9.6191e-001 1.4725e+000 3.1488e+000 3.5565e+000 7.9417e+000 1.6480e+001 1.5223e+001 1.3728e+001 1.4015e+001 2.4501e+001 7.8713e+001 9.7432e+001 2.6567e+001 1.2835e+001 3.4385e+001 1.9971e+001 3.4634e+002 1.4669e+002 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          39 9.4689e-005 6.6826e-003 7.7134e-003 3.1742e-002 5.3394e-002 3.6368e-002 1.3153e-002 5.9358e-004 1.5563e-002 6.7164e-002 4.0742e-002 6.9574e-003 1.2707e-001 1.1463e-001 4.3737e-001 1.3119e+000 8.4128e-001 1.6249e+000 4.1914e+000 5.8436e+000 1.0167e+001 1.7882e+001 1.4136e+001 1.2579e+001 1.7389e+001 3.7390e+001 9.0018e+001 7.5977e+001 7.3993e+000 2.1049e+001 1.3002e+001 6.4234e+001 3.8159e+002 1.0232e+002 5.3573e-003 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          40 4.1240e-004 6.3792e-002 4.8384e-004 3.2988e-001 1.7688e-002 4.0096e-002 3.0128e-002 2.6304e-002 7.6445e-003 1.6125e-003 5.8062e-002 7.4412e-003 3.6929e-001 1.8466e-001 2.0795e-001 9.5724e-001 1.1578e+000 1.0019e+000 2.7068e+000 4.5154e+000 6.3095e+000 1.2625e+001 1.7312e+001 1.2148e+001 1.2846e+001 2.3874e+001 5.3313e+001 9.4687e+001 5.1959e+001 3.6462e-001 2.2730e+001 7.4967e-001 1.2394e+002 3.8858e+002 6.1905e+001 3.5240e-001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          41 6.8932e-004 3.7476e-002 7.1524e-003 3.8410e-001 5.1639e-003 2.1641e-004 5.1476e-003 5.6437e-003 1.6227e-002 4.9414e-003 6.0613e-003 2.4594e-004 2.2927e-001 1.7331e-001 2.6605e-001 3.2985e-001 1.0062e+000 1.1466e+000 9.2710e-001 2.6487e+000 5.9087e+000 7.3108e+000 1.3648e+001 1.6085e+001 1.0968e+001 1.5236e+001 3.3318e+001 6.5243e+001 8.4250e+001 2.7609e+001 9.9923e-001 1.6768e+001 4.4897e+000 1.8679e+002 3.6893e+002 2.9835e+001 1.5400e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          42 7.6530e-004 8.4478e-006 1.9582e-003 1.0477e-001 2.7103e-002 1.6709e-002 1.1598e-002 5.5588e-003 2.6819e-004 1.5675e-002 7.9030e-002 3.4550e-002 2.1922e-003 3.2000e-002 2.8722e-001 2.1789e-001 3.5514e-001 9.3015e-001 8.8691e-001 1.6697e+000 4.0486e+000 6.9304e+000 9.2156e+000 1.4247e+001 1.4286e+001 1.0767e+001 1.9397e+001 4.5123e+001 7.4301e+001 6.8447e+001 9.9059e+000 4.3203e+000 7.0288e+000 2.7098e+001 2.4193e+002 3.2796e+002 8.9568e+000 3.5176e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          43 6.3858e-004 2.5226e-002 2.2681e-003 1.9137e-002 6.0812e-003 8.8901e-003 5.3292e-002 7.2503e-003 1.4569e-002 6.8710e-002 1.7189e-002 3.1631e-002 3.1303e-002 3.7678e-004 1.1101e-001 3.8726e-001 1.5426e-001 4.0384e-001 1.4493e+000 1.4707e+000 1.7619e+000 5.7811e+000 8.5183e+000 1.0037e+001 1.3621e+001 1.2906e+001 1.2859e+001 2.7539e+001 5.6558e+001 7.2760e+001 4.9048e+001 1.7348e+000 6.6075e+000 5.7296e-001 6.5572e+001 2.8034e+002 2.7210e+002 2.9957e-001 5.8903e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          44 4.0733e-004 2.7529e-002 1.0629e-002 2.9567e-001 6.1907e-003 2.2969e-003 5.0441e-002 2.2485e-003 2.2766e-003 2.9354e-002 1.8011e-002 8.3758e-004 1.8303e-004 9.3321e-006 9.9753e-003 3.6909e-001 2.9352e-001 2.3708e-001 9.7154e-001 1.1208e+000 1.2223e+000 2.6927e+000 6.9258e+000 9.4073e+000 1.0329e+001 1.2838e+001 1.2554e+001 1.5546e+001 3.5899e+001 6.4631e+001 6.3050e+001 2.8501e+001 1.7118e-005 4.5890e+000 2.6241e+000 1.1365e+002 2.9785e+002 2.0910e+002 3.2070e+000 8.1347e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          45 1.8564e-004 2.0151e-003 6.1974e-003 5.3722e-001 2.4793e-002 1.9468e-002 1.3004e-002 2.8727e-002 1.4273e-002 3.6088e-003 3.5015e-002 3.8052e-003 5.8198e-002 1.4392e-002 2.1574e-003 9.6709e-002 4.2882e-001 3.6202e-001 2.3089e-001 5.8776e-001 1.4693e+000 1.3628e+000 3.7122e+000 8.4476e+000 9.9267e+000 1.0031e+001 1.1464e+001 1.3390e+001 2.1774e+001 4.6566e+001 6.5376e+001 4.8717e+001 1.1962e+001 1.2797e+000 1.4755e+000 1.7381e+001 1.6134e+002 2.9214e+002 1.4629e+002 1.5742e+001 9.6956e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          46 4.5218e-005 1.0395e-002 3.0236e-006 4.3833e-001 1.0410e-002 9.9899e-003 2.8892e-004 2.4577e-002 4.5108e-002 5.3737e-002 1.9127e-004 3.9210e-005 7.0316e-002 1.6388e-002 1.4688e-002 4.8818e-004 2.2762e-001 4.5859e-001 9.6394e-002 3.3493e-001 1.1346e+000 1.5496e+000 2.1109e+000 5.1139e+000 9.4635e+000 9.7338e+000 9.7301e+000 1.2168e+001 1.6130e+001 2.8393e+001 5.6817e+001 6.0024e+001 3.2502e+001 4.0121e+000 2.0936e+000 1.2356e-001 4.6095e+001 2.0216e+002 2.6540e+002 9.0558e+001 3.5305e+001 1.0175e+001 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          47 1.3609e-007 3.1433e-002 6.5598e-003 1.5411e-001 1.0815e-003 7.3675e-004 8.3761e-003 4.6205e-004 2.4727e-002 5.3630e-002 6.3070e-002 1.1587e-002 2.5359e-003 5.2397e-008 1.9782e-002 5.6200e-004 3.2766e-002 2.7922e-001 2.8653e-001 3.3628e-001 4.3138e-001 1.6043e+000 1.9901e+000 2.8290e+000 6.4582e+000 1.0008e+001 9.7440e+000 9.2139e+000 1.2341e+001 2.0153e+001 3.6187e+001 6.0255e+001 5.0199e+001 1.7337e+001 4.9435e-001 1.4537e+000 5.0515e+000 8.2140e+001 2.2707e+002 2.2219e+002 4.6081e+001 5.8059e+001 9.5355e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          48 2.3565e-005 2.1267e-002 1.3160e-002 1.7498e-003 2.2411e-002 1.9931e-002 6.5820e-003 1.6807e-002 2.0170e-004 1.0076e-002 9.8646e-002 2.3865e-002 3.2275e-002 1.8718e-002 1.0181e-003 1.0991e-002 1.7686e-003 8.0976e-002 5.2336e-001 3.7222e-001 1.5887e-001 8.1264e-001 1.8232e+000 2.3669e+000 3.8363e+000 7.7141e+000 9.6458e+000 8.2815e+000 9.3522e+000 1.5304e+001 2.4411e+001 4.3501e+001 5.4919e+001 3.3263e+001 6.9580e+000 3.4610e-003 3.4343e-002 2.1295e+001 1.2116e+002 2.3039e+002 1.7045e+002 1.5388e+001 7.9336e+001 7.9096e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          49 7.4989e-005 1.3876e-003 8.9872e-003 7.4821e-002 3.3871e-002 2.9859e-002 5.2178e-005 4.0152e-002 1.1778e-002 1.8162e-003 3.0231e-002 9.5782e-003 5.7899e-002 2.9095e-002 1.5177e-002 3.8728e-002 1.1402e-002 2.1443e-002 3.6321e-001 2.8737e-001 1.9787e-001 2.1458e-001 1.0356e+000 2.2969e+000 2.9780e+000 4.8793e+000 7.7879e+000 8.9383e+000 8.3406e+000 1.0553e+001 1.9644e+001 3.0300e+001 4.6432e+001 4.7197e+001 1.8971e+001 1.8484e+000 1.0431e-001 1.4477e+000 4.7312e+001 1.5534e+002 2.1128e+002 1.1685e+002 1.0535e+000 9.4730e+001 5.6377e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          50 1.2130e-004 7.7250e-003 1.8286e-003 2.2777e-001 1.7948e-002 1.4448e-002 7.1916e-003 2.8228e-002 2.1883e-002 1.1246e-002 2.3935e-003 4.9084e-005 1.6329e-002 1.0503e-002 4.5180e-002 2.0851e-002 4.8808e-002 2.4009e-002 8.8204e-002 1.5402e-001 3.4095e-001 9.3436e-002 3.8870e-001 1.6223e+000 2.7824e+000 3.5481e+000 5.6371e+000 8.3106e+000 8.1131e+000 7.9006e+000 1.4000e+001 2.4011e+001 3.6821e+001 4.5350e+001 3.2659e+001 7.6959e+000 1.6861e-001 2.5509e-002 1.0018e+001 7.9449e+001 1.7205e+002 1.7364e+002 6.7109e+001 3.3545e+000 9.8930e+001 3.3295e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          51 1.4538e-004 3.1441e-002 1.3152e-004 2.9889e-001 1.6941e-003 7.9792e-004 2.3942e-002 5.5005e-003 1.2524e-002 5.6228e-003 4.7487e-002 7.6712e-003 1.7792e-003 4.5944e-005 4.0004e-002 2.2776e-006 5.8499e-002 4.5268e-002 3.8335e-003 7.7923e-002 3.5098e-001 1.6414e-001 1.7663e-001 7.7267e-001 2.1978e+000 3.1594e+000 4.3663e+000 6.2004e+000 7.1680e+000 7.1612e+000 8.7561e+000 1.7723e+001 2.8600e+001 3.6167e+001 3.6506e+001 1.7619e+001 2.2832e+000 2.4690e-002 1.6920e+000 2.8063e+001 1.1177e+002 1.6540e+002 1.2378e+002 2.8341e+001 2.0398e+001 8.8476e+001 1.4781e+000 0.0000e+000 0.0000e+000 0.0000e+000 0.0000e+000
          52 1.4450e-004 4.3601e-002 2.2438e-003 2.5436e-001 2.1085e-003 2.8289e-003 3.3778e-002 4.8292e-004 2.1767e-003 6.0666e-005 7.4926e-002 1.2498e-002 2.4970e-002 2.7122e-003 1.5894e-002 1.8071e-002 2.3766e-002 5.1029e-002 3.1138e-005 5.5627e-002 2.0548e-001 2.7941e-001 1.6872e-001 3.1684e-001 1.3105e+000 2.6900e+000 3.6235e+000 4.3324e+000 5.6314e+000 6.5541e+000 6.1777e+000 1.1262e+001 2.0449e+001 2.9124e+001 3.2165e+001 2.3866e+001 6.6890e+000 2.4434e-001 2.9349e-001 8.8395e+000 5.3801e+001 1.2806e+002 1.3447e+002 7.1298e+001 4.5083e+000 4.5132e+001 6.3668e+001 4.0962e-001 0.0000e+000 0.0000e+000 0.0000e+000
          53 1.2378e-004 3.6054e-002 3.5652e-003 1.5728e-001 9.6036e-003 9.4256e-003 3.0512e-002 6.7484e-003 4.2598e-005 7.6183e-003 5.6492e-002 8.4800e-003 3.3733e-002 3.5620e-003 2.4283e-003 3.7503e-002 8.7512e-004 3.1719e-002 4.1545e-003 5.3511e-002 7.6490e-002 2.8251e-001 2.0139e-001 1.6942e-001 6.4862e-001 1.8805e+000 2.8346e+000 3.1915e+000 4.1741e+000 5.2269e+000 5.1237e+000 6.9603e+000 1.3407e+001 2.2752e+001 2.6075e+001 2.2694e+001 1.0092e+001 1.2215e+000 5.7412e-002 2.7457e+000 2.2954e+001 7.7303e+001 1.1688e+002 8.6668e+001 2.9093e+001 1.4783e+000 6.1739e+001 3.2377e+001 4.0044e-002 0.0000e+000 0.0000e+000
          54 9.0042e-005 2.0634e-002 2.9323e-003 7.3849e-002 1.2037e-002 1.0440e-002 2.0015e-002 9.6975e-003 9.8064e-004 1.6358e-002 2.6923e-002 3.3284e-003 2.1535e-002 1.4727e-003 4.4222e-006 3.3471e-002 3.5845e-003 1.1388e-002 1.6577e-002 4.7999e-002 2.1864e-002 1.8237e-001 1.8321e-001 1.2364e-001 3.0786e-001 1.0708e+000 1.8922e+000 2.3052e+000 2.8868e+000 3.5189e+000 4.0081e+000 4.4212e+000 8.1538e+000 1.5342e+001 1.8989e+001 1.7352e+001 1.0003e+001 2.3877e+000 7.5718e-002 7.5208e-001 9.7288e+000 3.9667e+001 7.8520e+001 7.5722e+001 3.6723e+001 3.6700e+000 1.7836e+001 4.8863e+001 8.6497e+000 0.0000e+000 0.0000e+000
          55 5.0058e-005 8.5392e-003 1.5427e-003 2.6643e-002 8.0673e-003 6.4698e-003 9.6124e-003 6.6589e-003 1.0095e-003 1.4237e-002 9.1396e-003 8.8041e-004 8.4710e-003 2.5519e-004 1.8571e-004 1.7978e-002 7.2039e-003 2.5262e-003 1.8474e-002 3.0488e-002 5.9803e-003 8.1555e-002 1.0963e-001 7.9731e-002 1.3725e-001 4.8655e-001 9.7423e-001 1.3222e+000 1.6043e+000 1.8562e+000 2.3474e+000 2.4203e+000 4.1451e+000 7.9568e+000 1.0657e+001 1.0067e+001 6.5845e+000 2.1440e+000 1.2368e-001 1.9565e-001 3.7219e+000 1.7304e+001 3.9452e+001 4.5445e+001 2.6725e+001 6.2338e+000 2.3517e+000 2.5793e+001 1.5169e+001 5.2250e-001 0.0000e+000
          56 2.0416e-005 2.8593e-003 5.8876e-004 8.2668e-003 3.4643e-003 2.6683e-003 3.5585e-003 2.8593e-003 4.8243e-004 6.8700e-003 2.6804e-003 2.1101e-004 2.6300e-003 2.8260e-005 1.5171e-004 6.8822e-003 4.3148e-003 4.9034e-004 9.7252e-003 1.3124e-002 1.7572e-003 2.8614e-002 4.5093e-002 3.5689e-002 5.1886e-002 1.7850e-001 3.8035e-001 5.4999e-001 6.5953e-001 7.4033e-001 9.7634e-001 9.9804e-001 1.6357e+000 3.1176e+000 4.3609e+000 4.2132e+000 2.8973e+000 1.0578e+000 8.3524e-002 5.5508e-002 1.2476e+000 6.2705e+000 1.5162e+001 1.8981e+001 1.2260e+001 3.5120e+000 2.4290e-001 9.0149e+000 8.4659e+000 7.8867e-001 3.7707e-004
